epoch_idx,batch_idx,rank,num_queries,duration,qps
0,10,1,14660,1.172619873046875,12501.920133681695
0,11,1,19690,0.08502521514892578,231578.36137799843
0,12,1,11265,0.11816896057128906,95329.60216912496
0,13,1,13470,0.35032546997070313,38449.959122659464
0,14,1,10835,0.12550109100341797,86333.91083193781
0,15,1,11310,0.15333811950683593,73758.56725239017
0,16,1,15920,0.10641222381591797,149606.87249182892
0,17,1,11800,0.08353987121582031,141249.91849120043
0,18,1,7860,0.10172259521484375,77268.9684469733
0,19,1,13185,0.11363954925537109,116024.74742636151
0,10,2,12250,0.9046656494140625,13540.914268088029
0,11,2,13370,0.04762444686889648,280738.168714185
0,12,2,8465,0.053406047821044925,158502.64802152844
0,13,2,12600,0.35969512939453124,35029.66532020983
0,14,2,21195,0.10548249816894531,200933.80767350784
0,15,2,12990,0.07152146911621093,181623.785983665
0,16,2,20980,0.09900118255615234,211916.66057221472
0,17,2,18950,0.05285103988647461,358554.9128400328
0,18,2,14660,0.0876751708984375,167208.11433583716
0,19,2,12910,0.11209359741210938,115171.60924487685
0,10,3,10385,2.359444091796875,4401.460511866219
0,11,3,16305,0.03546422576904297,459759.0852873708
0,12,3,13310,0.06851744079589844,194257.1095095069
0,13,3,12825,0.030268672943115235,423705.3941579263
0,14,3,15675,0.03331353759765625,470529.4342892844
0,15,3,21155,0.037943679809570315,557536.8574205657
0,16,3,12905,0.03400054550170899,379552.7339216175
0,17,3,10460,0.027025087356567383,387047.77757020306
0,18,3,10650,0.044418689727783206,239763.93867688964
0,19,3,11585,0.040167137145996096,288419.85820129095
0,10,0,16830,1.1567469482421875,14549.422434677832
0,11,0,14870,0.04947600173950195,300549.75093364704
0,12,0,17540,0.037635551452636716,466048.7045625888
0,13,0,10850,0.2920365905761719,37152.878612209366
0,14,0,7765,0.06294515228271484,123361.3664976758
0,15,0,11115,0.0897420196533203,123855.02402261528
0,16,0,11745,0.08062019348144531,145683.10360980596
0,17,0,16285,0.0542861442565918,299984.46607345046
0,18,0,18935,0.07044111633300781,268806.0749986624
0,19,0,11675,0.23818389892578126,49016.74736476608
0,20,1,15690,0.06116159820556641,256533.51874922114
0,21,1,21960,0.11245849609375,195272.04046631788
0,22,1,15025,0.08734162902832031,172025.6442105995
0,23,1,19855,0.13699913024902344,144927.9273810684
0,24,1,14545,0.06894831848144531,210955.10841086294
0,25,1,11595,0.107687744140625,107672.41985177595
0,26,1,13110,0.09550863647460937,137265.07344165933
0,27,1,16930,0.12541840362548828,134988.16370326836
0,28,1,14650,0.13780242919921876,106311.62371470775
0,29,1,15200,0.10193558502197266,149113.77608441227
0,20,2,16270,0.05451283264160156,298461.83387622243
0,21,2,15030,0.10635247802734375,141322.5180906054
0,22,2,18405,0.11431340789794922,161004.73547626764
0,23,2,13780,0.09434041595458985,146066.77170718554
0,24,2,10280,0.08967440032958984,114636.95282284381
0,25,2,11925,0.09286815643310548,128407.84675842879
0,26,2,15955,0.09399974060058594,169734.51094715623
0,27,2,19415,0.12069248199462891,160863.37507636982
0,28,2,25065,0.14521807861328126,172602.47649157108
0,29,2,9430,0.07880941009521485,119655.76177523719
0,20,3,10645,0.031136287689208984,341884.04559511045
0,21,3,12735,0.03288441467285156,387265.52157589886
0,22,3,14515,0.03320739364624024,437101.4526050706
0,23,3,12030,0.026669023513793945,451085.13229881687
0,24,3,12065,0.03680220794677734,327833.59132822073
0,25,3,7290,0.025304895401000976,288086.54943942715
0,26,3,12010,0.03193292808532715,376100.80628711503
0,27,3,11925,0.03381404876708984,352664.06818476674
0,28,3,12030,0.03290835189819336,365560.6952671621
0,29,3,7620,0.025219200134277343,302150.74068281316
0,20,0,10625,0.047546592712402344,223465.0138710888
0,21,0,9635,0.0939862060546875,102515.04347769618
0,22,0,6630,0.10039078521728516,66041.91794744978
0,23,0,12700,0.06409929656982422,198130.09938674944
0,24,0,13915,0.03634985733032227,382807.5547463678
0,25,0,12420,0.0342657585144043,362460.96798875777
0,26,0,16335,0.04078579330444336,400507.1049634433
0,27,0,19850,0.1012208023071289,196105.9342304974
0,28,0,9825,0.04642937469482422,211611.72349571306
0,29,0,15275,0.07802156829833984,195779.19712650822
0,30,2,14635,0.09399638366699219,155697.47929716614
0,31,2,7250,0.026221599578857422,276489.61605857575
0,32,2,15650,0.1403126678466797,111536.61490565362
0,33,2,11885,0.026851903915405272,442612.9349130222
0,34,2,11100,0.0457108154296875,242830.933897341
0,35,2,14635,0.072293212890625,202439.4741196773
0,36,2,6870,0.2813779602050781,24415.55832941892
0,37,2,9005,0.07724479675292968,116577.43147156983
0,38,2,8810,0.08332345581054687,105732.53250598918
0,39,2,14785,0.13003993225097657,113695.84514597413
0,30,1,10675,0.08725478363037109,122342.86254403494
0,31,1,17565,0.10845257568359375,161960.1921787936
0,32,1,11140,0.08735849761962891,127520.50806213626
0,33,1,10350,0.13543647766113281,76419.5893066275
0,34,1,19345,0.06254710388183594,309286.9021809003
0,35,1,8960,0.062072254180908205,144347.9074223127
0,36,1,18195,0.29474404907226565,61731.52624207497
0,37,1,12440,0.04135168075561523,300834.2048662858
0,38,1,17345,0.068938720703125,251600.25923158377
0,39,1,16835,0.09175161743164062,183484.50382951437
0,30,3,15660,0.033295070648193356,470339.8940182077
0,31,3,11625,0.10532109069824219,110376.75287001202
0,32,3,13055,0.029997856140136718,435197.7667674921
0,33,3,9780,0.08319337463378906,117557.43823412404
0,34,3,14520,0.054184608459472657,267972.77700844186
0,35,3,23490,0.042106494903564454,557871.1800590054
0,36,3,13230,0.2555475463867187,51771.18773810926
0,37,3,9575,0.02603398323059082,367788.5137741445
0,38,3,11000,0.06009584045410156,183040.95452997772
0,39,3,15160,0.07610342407226563,199202.60073455432
0,30,0,13355,0.06620937347412109,201708.59954172498
0,31,0,11350,0.09322732543945313,121745.42116808129
0,32,0,10385,0.06594454193115235,157480.81184402166
0,33,0,6900,0.09738825225830078,70850.43462633745
0,34,0,13400,0.02939910316467285,455796.2168077964
0,35,0,11840,0.06556393432617187,180587.08833880487
0,36,0,11475,0.030258752822875976,379229.11321463203
0,37,0,12550,0.03293654251098633,381035.74459322245
0,38,0,21565,0.09014486694335938,239226.04504535918
0,39,0,20915,0.03820780944824219,547401.1805971836
0,40,1,8555,0.08937983703613281,95715.09955362242
0,41,1,8090,0.1146135025024414,70585.0517030284
0,42,1,5715,0.08257785797119141,69207.41395343251
0,43,1,12640,0.08519779205322266,148360.6522584981
0,44,1,13150,0.08112041473388672,162104.6939064379
0,45,1,9890,0.09950297546386719,99394.01263021913
0,46,1,15970,0.0767492446899414,208080.2236493279
0,47,1,15735,0.142509765625,110413.48591790584
0,48,1,11490,0.09439241790771484,121725.87856827115
0,49,1,13000,0.09560649871826171,135974.02032584717
0,40,3,14545,0.046661441802978515,311713.4712942273
0,41,3,14435,0.05049603271484375,285864.04166671704
0,42,3,9715,0.02293612861633301,423567.55852344964
0,43,3,15495,0.05087776184082031,304553.49133632745
0,44,3,16880,0.037066497802734376,455397.75810043677
0,45,3,12135,0.029195423126220702,415647.34128142963
0,46,3,11525,0.030352672576904296,379702.97247463826
0,47,3,13165,0.08786054229736329,149839.73073422612
0,48,3,17925,0.0681941146850586,262852.59487249254
0,49,3,14245,0.06265350341796876,227361.58750724536
0,40,2,11450,0.13651210021972657,83875.34864360272
0,41,2,8955,0.11187824249267578,80042.37285534985
0,42,2,6880,0.10635558319091797,64688.658494305586
0,43,2,10095,0.11069500732421875,91196.52497453998
0,44,2,7760,0.13129994201660156,59101.32084459585
0,45,2,14300,0.164414306640625,86975.39947820225
0,46,2,23585,0.09446144104003906,249678.59626451286
0,47,2,19025,0.16028947448730468,118691.5114723071
0,48,2,20820,0.10901615905761719,190980.8617362516
0,49,2,14965,0.08899302673339844,168159.24291272298
0,40,0,11985,0.03063599967956543,391206.42790690897
0,41,0,14650,0.030002111434936522,488298.9662834374
0,42,0,9445,0.03906639862060547,241767.87043324384
0,43,0,7745,0.029478431701660156,262734.46560468886
0,44,0,9885,0.03162784004211426,312541.102612052
0,45,0,14955,0.05377999877929687,278077.35848735407
0,46,0,13185,0.03886819076538086,339223.4045466202
0,47,0,15995,0.041874752044677735,381972.4110350394
0,48,0,17385,0.0428389778137207,405822.00806929235
0,49,0,13325,0.035312511444091796,377345.01045321237
0,50,3,13010,0.04939401626586914,263392.2281187287
0,51,3,13845,0.04787027359008789,289219.15338429925
0,52,3,16750,0.028743200302124024,582746.5217490841
0,53,3,8815,0.026701120376586913,330135.95967791305
0,54,3,7680,0.032992767333984374,232778.29114046993
0,55,3,17275,0.05890707015991211,293258.51639038255
0,56,3,9005,0.1030323486328125,87399.7353209145
0,57,3,12795,0.04139155197143555,309121.0498420033
0,58,3,16710,0.04982076644897461,335402.30692986294
0,59,3,12050,0.030946048736572265,389387.3528919775
0,50,2,12470,0.06938323211669922,179726.42120542994
0,51,2,17610,0.10798588562011718,163076.86785984327
0,52,2,10920,0.11121839904785157,98185.19321880981
0,53,2,15280,0.05035427093505859,303449.9301897641
0,54,2,10815,0.040700000762939455,265724.8107436869
0,55,2,9745,0.0984178237915039,99016.61736236495
